timestamp,emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,marker
1789861852.3453553,17841.285,34468.47,58330.979999999996,45044.595,32196.195,24060.329999999998,14432.175,-399.465,0.0
1789861852.345374,17831.835,34463.295,58295.744999999995,45046.35,32201.46,24055.335,14429.07,-407.115,0.0
1789861852.350462,17827.829999999998,34462.619999999995,58252.5,45046.89,32209.245,24070.05,14432.4,-407.60999999999996,0.0
1789861852.3504827,17831.969999999998,34459.2,58264.155,45046.665,32210.235,24056.235,14432.22,-403.91999999999996,0.0
1789861852.3534613,17846.73,34483.905,58300.515,45024.255,32178.87,24044.309999999998,14431.68,-396.53999999999996,0.0
1789861852.3534954,17837.415,34476.659999999996,58325.759999999995,45030.555,32227.065,24084.27,14433.029999999999,-402.93,0.0
1789861852.3574803,17844.93,34484.04,58325.67,45049.725,32183.774999999998,24058.17,14434.019999999999,-397.71,0.0
1789861852.3574998,17845.29,34498.034999999996,58318.56,45040.32,32148.449999999997,24040.215,14430.734999999999,-397.395,0.0
1789861852.3629596,17841.42,34492.095,58314.645,45036.674999999996,32169.555,24054.48,14431.095,-399.91499999999996,0.0
1789861852.362985,17837.235,34466.58,58315.814999999995,45036.0,32167.17,24039.989999999998,14428.484999999999,-404.505,0.0
1789861852.3675508,17839.755,34469.729999999996,58310.189999999995,45038.159999999996,32172.704999999998,24041.655,14428.845,-400.995,0.0
1789861852.367581,17832.735,34463.25,58290.704999999994,45029.835,32173.92,24047.504999999997,14426.144999999999,-407.835,0.0
1789861852.3700657,17831.745,34453.755,58274.009999999995,45044.1,32195.745,24067.485,14425.605,-409.815,0.0
1789861852.3700967,17833.454999999998,34451.325,58275.674999999996,45037.305,32191.335,24067.215,14421.51,-409.77,0.0
1789861852.37371,17831.114999999998,34450.56,58299.884999999995,45033.21,32179.05,24053.085,14419.71,-407.34,0.0
1789861852.3737435,17839.17,34474.275,58306.32,45040.049999999996,32175.27,24045.885,14428.26,-400.005,0.0
1789861852.3828683,17846.505,34483.77,58253.625,45034.604999999996,32179.635,24051.645,14432.535,-396.945,0.0
1789861852.382896,17838.855,34473.96,58262.579999999994,45023.67,32171.985,24045.93,14427.18,-404.28,0.0
1789861852.385585,17840.655,34480.53,58279.454999999994,45024.299999999996,32174.37,24048.18,14425.244999999999,-403.74,0.0
1789861852.3856153,17848.71,34492.68,58279.005,45028.619999999995,32187.195,24059.565,14425.695,-395.37,0.0
1789861852.3856444,17846.73,34490.97,58282.875,45037.17,32196.195,24066.225,14425.785,-397.89,0.0
1789861852.3856597,17840.07,34486.695,58302.63,45049.005,32198.715,24064.785,14422.635,-404.59499999999997,0.0
1789861852.3897908,17832.059999999998,34461.135,58304.61,45045.945,32191.335,24058.17,14425.199999999999,-406.84499999999997,0.0
1789861852.389818,17828.46,34456.635,58301.685,45041.985,32187.195,24054.93,14425.695,-411.16499999999996,0.0
1789861852.4008305,17836.829999999998,34469.505,58258.034999999996,45027.18,32188.184999999998,24059.43,14424.119999999999,-404.145,0.0
1789861852.4008558,17838.585,34478.549999999996,58256.28,45018.134999999995,32183.145,24058.17,14399.144999999999,-404.64,0.0
1789861852.40088,17841.51,34491.284999999996,58271.13,45020.43,32188.274999999998,24059.655,14392.529999999999,-406.97999999999996,0.0
1789861852.400892,17844.57,34492.409999999996,58269.78,45024.93,32203.934999999998,24068.475,14411.07,-403.38,0.0
1789861852.4021993,17838.899999999998,34475.31,58285.979999999996,45053.595,32207.535,24061.274999999998,14435.595,-403.02,0.0
1789861852.402228,17843.355,34474.049999999996,58303.034999999996,45063.36,32196.195,24054.795,14431.41,-397.84499999999997,0.0
1789861852.4085357,17848.215,34478.595,58291.11,45056.88,32188.23,24051.329999999998,14435.64,-394.38,0.0
1789861852.4085555,17837.684999999998,34468.695,58274.775,45035.82,32177.835,24061.77,14438.34,-403.74,0.0
1789861852.4117477,17833.68,34468.965,58337.369999999995,45040.905,32193.809999999998,24087.78,14444.46,-406.395,0.0
1789861852.4117663,17834.445,34467.93,58348.215,45045.63,32196.195,24070.094999999998,14439.42,-405.71999999999997,0.0
1789861852.4130652,17838.09,34473.33,58302.63,45037.259999999995,32177.34,24028.92,14436.135,-404.09999999999997,0.0
1789861852.4130769,17846.684999999998,34486.515,58247.009999999995,45033.345,32189.535,24044.265,14441.31,-395.72999999999996,0.0
1789861852.4176054,17844.21,34493.13,58258.53,45037.17,32195.07,24056.145,14433.705,-400.09499999999997,0.0
1789861852.4176311,17844.39,34479.99,58278.329999999994,45045.81,32201.64,24065.594999999998,14427.585,-402.16499999999996,0.0
1789861852.4215431,17838.855,34469.685,58281.57,45044.145,32188.86,24045.3,14425.83,-406.03499999999997,0.0
1789861852.4215627,17841.059999999998,34470.0,58290.84,45050.445,32184.809999999998,24064.245,14433.705,-403.425,0.0
1789861852.425504,17850.105,34484.354999999996,58282.784999999996,45057.735,32204.024999999998,24094.17,14441.22,-396.22499999999997,0.0
1789861852.42552,17844.12,34478.1,58280.13,45048.195,32194.079999999998,24070.635,14438.88,-400.05,0.0
1789861852.4298782,17847.315,34485.165,58297.14,45048.645,32195.07,24064.02,14433.029999999999,-399.91499999999996,0.0
1789861852.4299123,17847.899999999998,34484.445,58319.954999999994,45062.1,32208.254999999997,24076.17,14434.515,-397.125,0.0
1789861852.4337316,17844.524999999998,34484.94,58284.585,45048.42,32202.945,24075.405,14437.305,-399.91499999999996,0.0
1789861852.433762,17847.135,34492.049999999996,58295.61,45049.814999999995,32203.35,24076.395,14433.48,-400.995,0.0
1789861852.4370039,17846.01,34486.38,58304.61,45049.905,32201.594999999998,24075.18,14428.845,-400.365,0.0
1789861852.43703,17846.864999999998,34488.99,58315.95,45055.619999999995,32196.059999999998,24064.605,14412.869999999999,-401.265,0.0
1789861852.443873,17849.295,34495.29,58307.579999999994,45051.075,32196.059999999998,24058.215,14412.824999999999,-399.28499999999997,0.0
1789861852.4438918,17855.28,34505.145,58303.395,45040.095,32182.785,24048.18,14429.43,-396.0,0.0
1789861852.4451354,17855.594999999998,34498.979999999996,58312.845,45049.59,32191.559999999998,24063.48,14446.845,-392.895,0.0
1789861852.445181,17848.17,34479.945,58310.685,45059.445,32203.395,24078.285,14440.23,-395.19,0.0
1789861852.4503624,17843.13,34468.56,58294.71,45052.335,32202.27,24077.7,14435.595,-400.72499999999997,0.0
1789861852.4503872,17851.184999999998,34483.994999999995,58304.34,45048.555,32199.704999999998,24066.945,14434.244999999999,-394.875,0.0
1789861852.4529788,17840.969999999998,34474.409999999996,58303.71,45054.9,32193.855,24059.655,14430.734999999999,-400.905,0.0
1789861852.4529982,17841.329999999998,34478.729999999996,58292.549999999996,45058.005,32204.114999999998,24078.105,14425.56,-402.57,0.0
1789861852.4608068,17852.355,34489.485,58283.775,45046.935,32201.55,24077.565,14425.289999999999,-395.59499999999997,0.0
1789861852.4608295,17855.37,34493.445,58292.369999999995,45042.479999999996,32200.785,24074.235,14428.98,-391.455,0.0
1789861852.4640288,17845.02,34483.68,58293.63,45038.564999999995,32192.28,24061.23,14431.859999999999,-399.87,0.0
1789861852.464043,17844.93,34477.83,58294.979999999996,45041.85,32192.055,24060.555,14437.664999999999,-397.53,0.0
1789861852.4655757,17849.385,34488.854999999996,58320.09,45048.465,32205.285,24070.77,14432.625,-394.91999999999996,0.0
1789861852.4655874,17841.87,34485.03,58326.435,45065.88,32225.085,24080.985,14426.46,-402.21,0.0
1789861852.471841,17846.864999999998,34485.885,58304.384999999995,45060.075,32205.51,24071.76,14426.595,-397.755,0.0
1789861852.471856,17851.274999999998,34496.909999999996,58277.384999999995,45043.155,32189.67,24064.11,14427.269999999999,-395.145,0.0
1789861852.4768324,17843.265,34484.805,58278.104999999996,45036.63,32191.425,24058.125,14428.619999999999,-401.58,0.0
1789861852.476846,17846.774999999998,34478.909999999996,58270.005,45036.36,32186.699999999997,24054.795,14426.46,-398.205,0.0
1789861852.4774802,17844.975,34480.08,58269.284999999996,45031.77,32190.434999999998,24058.305,14426.055,-398.29499999999996,0.0
1789861852.47749,17834.309999999998,34478.145,58295.564999999995,45042.884999999995,32219.55,24061.59,14422.994999999999,-409.185,0.0
1789861852.4826388,17839.26,34473.6,58309.335,45059.625,32199.12,24047.504999999997,14420.43,-405.53999999999996,0.0
1789861852.4826565,17846.46,34471.53,58336.335,45064.17,32159.07,24039.765,14419.484999999999,-400.32,0.0
1789861852.4870155,17853.524999999998,34485.255,58312.259999999995,45056.564999999995,32185.35,24064.695,14422.545,-390.555,0.0
1789861852.4870367,17848.844999999998,34482.645,58247.505,45021.33,32170.635,24052.995,14416.425,-390.87,0.0
1789861852.492843,17839.665,34468.155,58267.259999999995,45023.85,32171.355,24051.51,14423.535,-399.51,0.0
1789861852.4928627,17844.344999999998,34480.034999999996,58319.685,45053.325,32190.66,24061.635,14424.615,-398.96999999999997,0.0
1789861852.492885,17850.239999999998,34499.25,58300.424999999996,45051.435,32189.76,24056.37,14423.984999999999,-394.965,0.0
1789861852.4928992,17846.505,34473.869999999995,58243.545,45046.17,32190.885,24054.075,14426.685,-394.245,0.0
1789861852.50331,17834.985,34450.875,58252.59,45048.06,32188.949999999997,24052.274999999998,14422.095,-403.965,0.0
1789861852.5033395,17836.335,34472.97,58292.145,45049.725,32191.965,24060.329999999998,14418.539999999999,-406.125,0.0
1789861852.5033684,17848.17,34512.705,58307.895,45035.865,32188.77,24061.454999999998,14419.529999999999,-401.94,0.0
1789861852.5033827,17849.295,34510.005,58320.854999999996,45043.38,32191.335,24062.399999999998,14420.16,-400.68,0.0
1789861852.511792,17853.66,34506.72,58343.67,45065.159999999996,32203.664999999997,24070.815,14423.355,-394.695,0.0
1789861852.5118115,17848.079999999998,34486.335,58354.604999999996,45074.384999999995,32205.914999999997,24066.899999999998,14420.97,-397.485,0.0
1789861852.511831,17835.66,34473.375,58381.155,45066.78,32196.329999999998,24058.395,14417.01,-406.575,0.0
1789861852.5118408,17843.219999999998,34480.845,58345.11,45059.985,32203.26,24072.975,14421.644999999999,-400.455,0.0
1789861852.513877,17859.825,34503.255,58250.97,45050.13,32205.195,24069.015,14428.98,-389.78999999999996,0.0
1789861852.5138907,17856.18,34504.244999999995,58275.09,45047.52,32192.594999999998,24051.239999999998,14427.675,-391.68,0.0
1789861852.5184188,17858.61,34504.56,58292.28,45057.104999999996,32202.675,24073.02,14432.13,-386.955,0.0
1789861852.5184336,17857.035,34500.6,58292.235,45055.034999999996,32206.905,24074.235,14427.855,-388.03499999999997,0.0
1789861852.5267456,17851.905,34496.145,58300.829999999994,45056.205,32203.35,24066.27,14420.925,-395.28,0.0
1789861852.5267615,17848.98,34491.555,58298.759999999995,45058.77,32208.074999999997,24068.655,14422.23,-396.315,0.0
1789861852.5267775,17853.12,34495.335,58315.32,45071.865,32216.895,24081.75,14428.08,-391.54499999999996,0.0
1789861852.5267847,17845.38,34477.56,58312.53,45064.845,32203.26,24072.66,14422.365,-397.71,0.0
1789861852.5297587,17848.35,34480.575,58311.36,45057.195,32192.774999999998,24052.68,14422.05,-396.495,0.0
1789861852.529771,17852.219999999998,34486.02,58298.174999999996,45060.479999999996,32212.62,24075.989999999998,14426.055,-393.39,0.0
1789861852.5335763,17845.875,34486.02,58289.354999999996,45051.795,32218.199999999997,24090.524999999998,14422.095,-398.835,0.0
1789861852.5335963,17862.344999999998,34511.67,58291.38,45053.955,32227.02,24094.035,14408.955,-387.85499999999996,0.0
1789861852.539152,17861.715,34510.815,58299.21,45056.61,32198.309999999998,24050.25,14410.17,-390.015,0.0
1789861852.5391948,17853.795,34491.869999999995,58297.14,45044.909999999996,32186.114999999998,24047.1,14426.775,-394.875,0.0
1789861852.5414112,17856.18,34493.354999999996,58285.17,45022.725,32176.934999999998,24044.445,14437.17,-392.175,0.0
1789861852.5414305,17858.61,34503.57,58311.854999999996,45032.31,32200.245,24056.73,14427.0,-393.12,0.0
1789861852.5450456,17854.38,34496.955,58321.53,45060.119999999995,32257.53,24096.195,14429.654999999999,-393.03,0.0
1789861852.545068,17858.79,34490.385,58313.97,45077.67,32216.805,24077.385,14431.635,-389.34,0.0
1789861852.5489275,17863.785,34496.729999999996,58309.65,45061.965,32177.789999999997,24054.3,14431.23,-387.27,0.0
1789861852.548951,17861.085,34510.185,58306.77,45064.799999999996,32193.495,24046.785,14427.449999999999,-390.69,0.0
1789861852.5535018,17863.785,34510.77,58278.329999999994,45059.22,32202.18,24051.059999999998,14429.205,-387.405,0.0
1789861852.5535312,17862.795,34517.385,58301.28,45062.955,32211.27,24061.68,14425.47,-390.375,0.0
1789861852.557305,17849.52,34496.28,58316.805,45071.955,32220.36,24071.94,14421.195,-399.555,0.0
1789861852.5573263,17841.51,34471.53,58341.869999999995,45068.49,32201.37,24048.809999999998,14418.855,-402.84,0.0
1789861852.5637925,17847.27,34492.095,58370.4,45065.384999999995,32183.504999999997,24034.274999999998,14414.085,-403.28999999999996,0.0
1789861852.56382,17861.895,34519.545,58328.415,45055.979999999996,32195.835,24064.829999999998,14417.369999999999,-395.145,0.0
1789861852.5650947,17859.059999999998,34507.034999999996,58289.31,45049.275,32209.92,24078.015,14420.97,-392.94,0.0
1789861852.5651255,17847.899999999998,34490.655,58312.935,45051.119999999995,32193.045,24030.135,14409.359999999999,-400.72499999999997,0.0
1789861852.569842,17851.454999999998,34504.244999999995,58322.43,45053.055,32196.735,24074.1,14411.475,-400.185,0.0
1789861852.5698795,17846.46,34483.635,58266.18,45042.795,32202.719999999998,24093.945,14426.82,-401.53499999999997,0.0
1789861852.574679,17846.37,34489.305,58270.59,45042.93,32198.895,24070.86,14424.074999999999,-402.16499999999996,0.0
1789861852.5747066,17853.795,34509.915,58298.534999999996,45044.055,32196.015,24060.42,14417.369999999999,-398.655,0.0
1789861852.577695,17851.905,34505.595,58322.835,45052.11,32189.219999999998,24040.035,14414.085,-399.69,0.0
1789861852.5777197,17846.864999999998,34483.77,58314.15,45059.13,32192.594999999998,24047.73,14417.865,-401.265,0.0
1789861852.582592,17854.335,34478.595,58282.695,45058.365,32201.19,24067.575,14420.699999999999,-393.79499999999996,0.0
1789861852.5826151,17854.155,34487.865,58286.43,45047.384999999995,32199.75,24064.829999999998,14418.404999999999,-396.585,0.0
1789861852.5855515,17855.684999999998,34500.735,58313.295,45047.384999999995,32197.184999999998,24054.704999999998,14431.14,-393.79499999999996,0.0
1789861852.5855744,17845.649999999998,34488.315,58300.335,45043.74,32191.245,24060.239999999998,14424.029999999999,-403.46999999999997,0.0
1789861852.5934331,17848.485,34483.32,58284.314999999995,45047.07,32200.155,24066.045,14423.49,-401.265,0.0
1789861852.5934553,17855.954999999998,34489.034999999996,58262.13,45045.225,32203.35,24067.215,14426.82,-393.75,0.0
1789861852.5949793,17843.579999999998,34483.005,58307.805,45045.134999999995,32202.629999999997,24056.594999999998,14421.644999999999,-403.2,0.0
1789861852.5949998,17848.575,34490.7,58341.42,45057.06,32203.395,24058.71,14422.23,-399.41999999999996,0.0
1789861852.603537,17855.73,34501.635,58290.479999999996,45043.11,32215.004999999997,24077.43,14421.195,-396.585,0.0
1789861852.6035612,17850.239999999998,34494.885,58258.935,45037.575,32215.77,24068.25,14418.359999999999,-399.24,0.0
1789861852.6035848,17846.774999999998,34484.58,58299.57,45044.909999999996,32175.405,24047.37,14414.175,-404.59499999999997,0.0
1789861852.6035953,17849.61,34493.715,58342.905,45068.759999999995,32206.05,24064.425,14415.66,-403.46999999999997,0.0
1789861852.6067152,17852.04,34504.604999999996,58367.7,45075.24,32198.085,24061.5,14416.38,-401.625,0.0
1789861852.6067357,17854.29,34497.81,58337.595,45067.905,32197.454999999998,24063.21,14413.23,-401.175,0.0
1789861852.610285,17854.065,34499.61,58306.229999999996,45048.78,32189.535,24058.754999999997,14398.56,-401.58,0.0
1789861852.610297,17845.335,34492.005,58336.38,45055.08,32198.535,24072.03,14397.57,-406.89,0.0
1789861852.6167676,17846.37,34495.29,58356.45,45059.715,32220.18,24076.125,14419.71,-404.09999999999997,0.0
1789861852.6167831,17854.02,34492.994999999995,58323.645,45059.085,32231.25,24070.004999999997,14435.73,-396.9,0.0
1789861852.6183798,17868.96,34509.645,58335.75,45062.009999999995,32174.82,24042.465,14428.08,-389.88,0.0
1789861852.6184027,17870.489999999998,34510.95,58290.119999999995,45049.814999999995,32185.079999999998,24046.605,14428.935,-387.36,0.0
1789861852.6216648,17870.355,34514.505,58288.68,45052.244999999995,32186.925,24057.045,14419.619999999999,-389.25,0.0
1789861852.6216788,17863.515,34502.085,58313.384999999995,45057.825,32194.754999999997,24068.16,14426.414999999999,-391.59,0.0
1789861852.627954,17866.755,34500.42,58322.204999999994,45058.634999999995,32195.385,24063.434999999998,14432.58,-388.34999999999997,0.0
1789861852.627968,17864.505,34503.03,58293.81,45050.805,32196.51,24065.28,14432.4,-391.77,0.0
1789861852.629336,17864.505,34499.115,58287.06,45043.29,32193.539999999997,24062.94,14430.33,-390.91499999999996,0.0
1789861852.629366,17869.005,34500.06,58291.56,45030.33,32184.09,24060.105,14431.769999999999,-387.765,0.0
1789861852.636692,17859.6,34494.93,58292.009999999995,45038.25,32192.055,24050.835,14423.355,-396.9,0.0
1789861852.6367228,17855.864999999998,34499.295,58295.655,45073.35,32205.735,24058.305,14417.144999999999,-400.40999999999997,0.0
1789861852.638458,17863.11,34517.744999999995,58339.619999999995,45073.215,32213.789999999997,24084.045,14422.41,-393.435,0.0
1789861852.6384833,17867.43,34521.435,58349.159999999996,45056.43,32202.0,24074.325,14426.955,-389.835,0.0
1789861852.6417952,17855.28,34493.265,58329.585,45061.604999999996,32203.98,24072.03,14421.6,-398.565,0.0
1789861852.6418204,17850.285,34483.455,58335.165,45068.354999999996,32218.965,24073.695,14416.965,-399.59999999999997,0.0
1789861852.6540322,17855.28,34499.07,58343.85,45069.21,32221.395,24075.855,14417.1,-396.53999999999996,0.0
1789861852.6540616,17868.059999999998,34519.32,58285.215,45052.11,32214.555,24067.62,14423.67,-391.005,0.0
1789861852.6540928,17866.125,34509.195,58304.43,45058.14,32223.42,24070.77,14420.835,-393.3,0.0
1789861852.6541057,17860.77,34503.795,58310.64,45056.835,32210.684999999998,24045.75,14416.244999999999,-398.29499999999996,0.0
1789861852.6541207,17859.825,34501.77,58308.435,45052.335,32196.465,24045.795,14418.359999999999,-396.18,0.0
1789861852.654133,17848.485,34500.51,58306.725,45053.055,32202.945,24066.495,14412.195,-404.775,0.0
1789861852.6600208,17855.055,34505.369999999995,58305.555,45055.979999999996,32201.235,24069.51,14413.23,-396.9,0.0
1789861852.6600382,17850.555,34488.72,58279.185,45035.729999999996,32187.015,24061.905,14421.105,-398.29499999999996,0.0
1789861852.6614068,17856.36,34493.445,58297.454999999994,45045.765,32188.545,24059.25,14422.769999999999,-394.91999999999996,0.0
1789861852.6614268,17859.329999999998,34492.32,58299.57,45053.729999999996,32196.059999999998,24052.05,14416.605,-397.44,0.0
1789861852.6665056,17860.454999999998,34480.619999999995,58280.31,45045.225,32195.07,24054.48,14418.63,-392.805,0.0
1789861852.6665273,17851.59,34477.335,58293.494999999995,45046.755,32189.085,24047.28,14413.41,-399.69,0.0
1789861852.6731236,17844.255,34494.03,58329.27,45056.835,32201.235,24077.07,14401.529999999999,-412.10999999999996,0.0
1789861852.67314,17855.235,34517.61,58378.095,45066.104999999996,32205.51,24077.204999999998,14399.775,-406.215,0.0
1789861852.6756732,17859.285,34516.17,58342.14,45053.369999999995,32199.66,24064.155,14405.625,-402.885,0.0
1789861852.675691,17848.35,34499.655,58335.93,45049.77,32192.504999999997,24056.325,14407.56,-409.95,0.0
1789861852.6771517,17842.995,34480.575,58347.45,45052.784999999996,32188.004999999997,24048.675,14402.97,-409.995,0.0
1789861852.6771672,17854.155,34485.659999999996,58317.479999999996,45066.735,32200.829999999998,24055.335,14383.305,-402.615,0.0
1789861852.6845531,17853.39,34486.92,58273.604999999996,45048.78,32199.48,24057.36,14379.21,-404.19,0.0
1789861852.6845667,17854.155,34487.595,58293.134999999995,45036.945,32197.905,24066.36,14405.039999999999,-402.93,0.0
1789861852.6859913,17856.495,34501.409999999996,58331.61,45054.63,32209.245,24078.735,14427.0,-403.155,0.0
1789861852.6860044,17855.235,34505.909999999996,58337.055,45052.56,32191.245,24044.265,14423.625,-404.64,0.0
1789861852.6895204,17849.745,34495.065,58316.67,45051.884999999995,32193.0,24047.91,14414.535,-407.78999999999996,0.0
1789861852.6895375,17852.579999999998,34495.11,58329.585,45053.955,32195.385,24062.895,14412.06,-402.16499999999996,0.0
1789861852.696348,17857.305,34510.455,58300.155,45038.835,32186.295,24064.515,14395.14,-403.78499999999997,0.0
1789861852.6963708,17856.899999999998,34510.455,58273.65,45027.63,32187.735,24063.344999999998,14381.144999999999,-409.32,0.0
1789861852.6992495,17852.895,34491.915,58277.34,45020.835,32187.285,24058.485,14401.035,-407.115,0.0
1789861852.6992748,17852.76,34499.7,58305.15,45038.295,32192.46,24053.355,14424.029999999999,-404.775,0.0
1789861852.7032876,17848.17,34484.985,58298.759999999995,45047.79,32193.449999999997,24055.559999999998,14420.295,-407.745,0.0
1789861852.7033064,17850.285,34490.97,58318.064999999995,45051.93,32197.905,24061.41,14416.605,-408.015,0.0
1789861852.7065763,17857.844999999998,34497.405,58331.835,45051.21,32197.59,24063.795,14419.574999999999,-400.275,0.0
1789861852.7065947,17851.364999999998,34493.895,58318.875,45052.11,32191.829999999998,24055.965,14406.345,-407.60999999999996,0.0
1789861852.7097037,17846.684999999998,34478.055,58356.854999999996,45062.64,32200.02,24058.62,14402.744999999999,-408.33,0.0
1789861852.7097187,17843.445,34476.435,58380.75,45067.14,32228.82,24076.485,14408.505,-408.465,0.0
1789861852.7159941,17855.1,34501.185,58320.99,45056.744999999995,32210.73,24068.745,14416.605,-401.715,0.0
1789861852.7160108,17861.805,34506.27,58259.07,45033.57,32172.57,24050.024999999998,14417.505,-400.275,0.0
1789861852.7230127,17862.03,34501.815,58265.055,45026.82,32183.055,24055.695,14409.18,-399.73499999999996,0.0
1789861852.7230306,17856.27,34500.33,58290.479999999996,45031.634999999995,32202.855,24057.09,14395.32,-403.155,0.0
1789861852.7230475,17856.855,34506.315,58314.96,45052.47,32190.48,24057.855,14392.845,-404.955,0.0
1789861852.7230556,17858.16,34504.965,58281.435,45039.735,32208.704999999998,24074.504999999997,14408.73,-402.615,0.0
1789861852.7255976,17859.239999999998,34504.065,58290.345,45062.82,32211.045,24076.305,14422.904999999999,-398.52,0.0
1789861852.7256205,17850.78,34486.604999999996,58310.595,45062.055,32173.379999999997,24041.114999999998,14407.019999999999,-405.765,0.0
1789861852.730504,17860.86,34487.369999999995,58275.18,45061.74,32193.675,24058.035,14382.135,-398.25,0.0
1789861852.7305183,17865.27,34503.615,58302.945,45036.36,32165.82,24034.995,14365.935,-400.77,0.0
1789861852.736029,17868.239999999998,34519.86,58349.07,45042.93,32169.78,24053.265,14400.18,-399.69,0.0
1789861852.7360556,17858.61,34503.705,58326.659999999996,45048.96,32182.739999999998,24062.94,14440.32,-401.03999999999996,0.0
1789861852.7389495,17848.395,34496.685,58322.924999999996,45051.795,32193.719999999998,24060.105,14430.06,-405.315,0.0
1789861852.7389696,17850.69,34505.415,58342.95,45054.72,32184.989999999998,24046.469999999998,14413.095,-406.97999999999996,0.0
1789861852.7417407,17849.204999999998,34498.799999999996,58339.305,45052.92,32189.175,24036.704999999998,14409.045,-410.49,0.0
1789861852.7417707,17856.0,34485.39,58338.134999999995,45064.979999999996,32193.585,24046.559999999998,14411.609999999999,-400.635,0.0
1789861852.745666,17859.87,34496.46,58327.515,45066.735,32196.78,24046.92,14412.33,-399.78,0.0
1789861852.7456944,17864.82,34512.255,58269.735,45047.97,32203.53,24073.469999999998,14372.685,-401.58,0.0
1789861852.7511275,17880.885,34530.75,58322.295,45057.104999999996,32219.46,24095.024999999998,14316.48,-393.255,0.0
1789861852.7511692,17878.77,34526.924999999996,58373.369999999995,45081.36,32210.28,24081.795,14321.654999999999,-395.59499999999997,0.0
1789861852.7694857,17849.34,34474.994999999995,58345.56,45066.645,32211.855,24091.469999999998,14412.734999999999,-406.16999999999996,0.0
1789861852.7695131,17836.02,34464.51,58297.814999999995,45037.259999999995,32186.879999999997,24048.765,14477.894999999999,-410.085,0.0
1789861852.7695408,17857.035,34511.22,58275.405,45013.32,32171.355,24034.094999999998,14458.005,-399.33,0.0
1789861852.769554,17857.215,34521.255,58298.31,45027.765,32181.03,24049.98,14432.31,-401.94,0.0
1789861852.7695684,17863.29,34521.659999999996,58310.775,45053.595,32201.55,24063.885,14427.945,-397.575,0.0
1789861852.7695804,17869.905,34545.015,58323.645,45054.405,32198.535,24060.96,14424.255,-396.09,0.0
1789861852.7695944,17864.594999999998,34530.57,58323.329999999994,45056.7,32211.855,24077.43,14423.265,-397.97999999999996,0.0
1789861852.7696064,17859.96,34497.945,58329.045,45074.159999999996,32207.805,24073.379999999997,14424.885,-396.99,0.0
1789861852.7696202,17865.225,34501.229999999996,58324.005,45070.604999999996,32201.1,24066.0,14423.625,-393.47999999999996,0.0
1789861852.7696323,17865.45,34502.76,58315.185,45062.685,32201.414999999997,24066.36,14421.96,-393.12,0.0
1789861852.7737045,17865.809999999998,34511.085,58344.479999999996,45063.674999999996,32204.07,24072.75,14417.955,-394.155,0.0
1789861852.7737167,17862.12,34507.125,58354.02,45064.305,32218.649999999998,24079.454999999998,14417.82,-397.08,0.0
1789861852.7825532,17862.165,34506.09,58325.22,45058.185,32201.46,24041.835,14413.275,-397.66499999999996,0.0
1789861852.78257,17870.085,34517.744999999995,58321.125,45070.424999999996,32205.059999999998,24060.78,14400.314999999999,-394.11,0.0
1789861852.7825863,17869.005,34517.34,58307.985,45059.4,32199.57,24078.915,14406.435,-394.46999999999997,0.0
1789861852.782594,17870.805,34520.58,58293.854999999996,45050.534999999996,32191.965,24064.379999999997,14424.119999999999,-390.195,0.0
1789861852.7863646,17861.579999999998,34516.575,58295.744999999995,45040.95,32185.44,24055.065,14417.595,-397.97999999999996,0.0
1789861852.7863815,17845.515,34513.02,58326.884999999995,45028.35,32181.84,24051.105,14405.67,-412.245,0.0
1789861852.7933567,17861.309999999998,34531.65,58297.454999999994,45027.494999999995,32182.559999999998,24051.195,14411.115,-400.85999999999996,0.0
1789861852.79338,17859.78,34524.9,58241.744999999995,45012.78,32161.545,24045.075,14411.609999999999,-402.57,0.0
1789861852.7949235,17855.01,34513.38,58319.28,45061.83,32193.855,24064.379999999997,14410.394999999999,-401.66999999999996,0.0
1789861852.794945,17864.594999999998,34522.56,58353.659999999996,45079.155,32208.524999999998,24069.015,14412.33,-397.755,0.0
1789861852.8042736,17871.344999999998,34532.595,58351.005,45076.905,32206.23,24066.54,14412.51,-396.45,0.0
1789861852.8042924,17858.61,34505.505,58344.57,45068.49,32198.445,24060.555,14410.26,-400.72499999999997,0.0
1789861852.8043108,17860.59,34511.94,58347.134999999995,45072.854999999996,32209.155,24071.265,14409.855,-398.34,0.0
1789861852.8043199,17862.21,34515.945,58341.284999999996,45069.119999999995,32218.605,24083.415,14415.029999999999,-398.565,0.0
1789861852.8057342,17868.059999999998,34518.78,58338.36,45076.77,32248.53,24104.61,14421.465,-390.87,0.0
1789861852.80575,17870.13,34517.744999999995,58319.595,45057.15,32224.05,24070.184999999998,14416.695,-390.28499999999997,0.0
1789861852.809722,17880.57,34528.994999999995,58331.655,45055.259999999995,32175.045,24046.11,14414.58,-383.13,0.0
1789861852.8097427,17872.829999999998,34523.235,58325.445,45062.369999999995,32162.805,24047.01,14413.05,-390.10499999999996,0.0
1789861852.813785,17868.465,34514.235,58312.575,45076.32,32207.67,24072.03,14415.57,-391.32,0.0
1789861852.8138096,17861.895,34509.195,58325.85,45071.28,32214.239999999998,24074.055,14414.175,-396.85499999999996,0.0
